autor,editorial,ejemplares
Chespirito,"The Escritors",10
Sabrinoski,Michis,20
"Gabriel Garcia Perez",Kuma,30
Ricky,Rikon,200
"Robert Aguirr",Cosmosis,30
"Sergio Lopez",Dingo,400
Chespirito,"The Escritors",10
Sabrinoski,Michis,20
"Gabriel Garcia Perez",Kuma,30
Ricky,Rikon,200
"Robert Aguirr",Cosmosis,30
"Sergio Lopez",Dingo,400
"Juan Jose de la Rosa",Pilis,25
"Lia Cortesoski","Buena Onda",300
"Abraham Lincon",Gringos,20
"Lia Cortesoski","Good Wave",300
"Elon Must",Kroki,23
Kakaroto,Saiyajin,22
"Aoi Sho",Ichigo,40
"Centella Gabriel",Chispa,32
"Jose Jose",Crespo,29
